duration,count_x,class_x,count_y,class_y
1889,0.7330921270151385,1,1,1
1890,4.962898972811984,1,5,1
1891,4.773871690791975,1,3,1
1893,0.926664421768899,1,1,1
1894,4.131538733754253,1,4,1
1895,5.998882270709452,1,5,1
1896,2.565850203350439,1,4,1
1897,1.9926867732822444,1,2,1
1898,4.370374542989923,1,3,1
1900,2.409708588010009,1,2,1
1901,3.6896888293922654,1,5,1
1902,2.2881490747756623,1,2,1
1903,-1.0616606679173142,1,1,1
1904,0.7621301278439252,1,1,1
1908,4.016610545553377,1,3,1
1909,1.7093568207381291,1,1,1
1910,2.3951017462979864,1,2,1
1911,4.597426981990713,1,4,1
1912,4.9626479559683965,1,3,1
1913,0.5487988478194684,1,1,1
1915,5.495860152175949,1,6,1
1916,2.230362868936969,1,3,1
1918,1.589957498968546,1,2,1
1919,2.149346195769305,1,2,1
1921,1.635370237629214,1,2,1
1922,1.7299841914636112,1,1,1
1923,4.755770001493961,1,2,1
1924,3.863667381690332,1,3,1
1925,3.1715664066152245,1,3,1
1926,1.697437970788939,1,2,1
1929,1.367105556509305,1,2,1
1931,-3.485595401810122,1,1,1
1933,1.8958835697088303,1,2,1
1937,3.317006381972075,1,2,1
1938,1.2262111186217064,1,1,1
1939,1.8036962513842885,1,2,1
1940,4.424158430187335,1,4,1
1943,1.5750943686282888,1,2,1
1944,2.122627062628804,1,2,1
1945,2.0092831644336395,1,2,1
1947,3.5671450217012106,1,3,1
1948,-0.6653059515474324,1,1,1
1951,8.087497895239617,1,7,1
1952,3.009177298491025,1,3,1
1953,0.8700912508079707,1,1,1
1954,-4.786117715243895,1,1,1
1957,1.0777531025810634,1,1,1
1958,2.72917454659982,1,3,1
1959,1.8956504594644692,1,2,1
1960,4.436643990743479,1,4,1
1961,1.2620909308432062,1,1,1
1962,4.837616648035829,1,5,1
1963,1.9387455489964625,1,1,1
1965,3.9568999917442182,1,4,1
1966,2.510107088185829,1,2,1
1968,0.0322871109810334,1,1,1
1970,2.1718119738769883,1,2,1
1971,3.0884912084366216,1,3,1
1972,0.1283958630021539,1,1,1
1973,5.510573830399813,1,2,1
1974,-1.4896968939487092,1,1,1
1975,4.0773888144636325,1,4,1
1978,3.170941072690852,1,1,1
1979,2.8106620756265626,1,3,1
1982,1.6792495574919195,1,2,1
1985,1.667717235579726,1,1,1
1988,1.748110538300836,1,1,1
1989,2.5474652875735604,1,1,1
1994,1.289820625714973,1,1,1
1996,-2.221571648421774,1,1,1
2000,-1.3980142102784678,1,1,1
2001,3.853981096796141,1,2,1
2005,-2.6196029602522604,1,1,1
2006,0.9141373466747958,1,1,1
2007,1.046011404088382,1,2,1
2008,1.1333592138782076,1,4,1
2009,-0.3902518864502129,1,2,1
2010,1.0053516097383994,1,1,1
2013,5.2024718167767485,1,2,1
2014,-1.5632213502944117,1,2,1
2015,0.7703984083049376,1,2,1
2016,1.016428489464104,1,1,1
2020,3.1842592585069096,1,1,1
2021,2.255043110020668,1,1,1
2022,0.893287324999704,1,3,1
2023,2.8799978978913403,1,5,1
2024,1.9199415740643269,1,2,1
2027,2.02011373196944,1,2,1
2028,3.7360936508527223,1,4,1
2029,6.178544782008798,1,4,1
2031,-0.3874061732589555,1,1,1
2034,-2.813566938414846,1,2,1
2035,6.126572739806555,1,6,1
2036,1.493278362892093,1,1,1
2040,1.1280669656571325,1,1,1
2041,2.5800234076518165,1,1,1
2049,-0.1863158055618878,1,1,1
2050,0.9886329960815756,1,1,1
2051,0.5511657087289996,1,1,1
2055,3.9698297975430266,1,3,1
2056,3.817435841264903,1,1,1
2057,1.1063401813117628,1,3,1
2058,1.1378098074464171,1,1,1
2061,2.018183376469382,1,2,1
2062,2.370198033653412,1,2,1
2063,-1.5302822201836506,1,1,1
2064,0.8374789677085239,1,1,1
2069,2.746024419854522,1,3,1
2070,1.0831605548705547,1,2,1
2071,3.61635962191252,1,3,1
2072,0.7666344126484581,1,2,1
2077,2.0530979412165298,1,1,1
2079,0.1188984098025118,1,1,1
2080,0.3947537062840403,1,2,1
2083,1.3293349302805728,1,2,1
2084,3.889396622723912,1,3,1
2085,-1.2159304123765136,1,1,1
2092,1.8739916487926749,1,2,1
2093,2.871537706375093,1,3,1
2094,1.933993400969248,1,2,1
2096,0.9333358697020716,1,2,1
2097,2.2506776232730137,1,2,1
2098,1.153621163622233,1,2,1
2100,0.7112619385164506,1,1,1
2105,1.6136995810600157,1,1,1
2106,2.1244849755141697,1,1,1
2108,0.6300827388597916,1,1,1
2109,1.7177155917898572,1,1,1
2110,1.9975264647930744,1,1,1
2114,1.25559446336031,1,2,1
2115,1.2779721206246035,1,3,1
2116,2.30417580227264,1,1,1
2118,-0.4477953000289636,1,2,1
2119,1.7983102249994567,1,2,1
2120,1.6990806291847642,1,3,1
2121,-0.5885928516205288,1,1,1
2125,0.0927889845704732,1,2,1
2126,4.839137661394112,1,2,1
2129,-0.189115087983394,1,1,1
2132,2.934420956402473,1,3,1
2133,2.54441749537478,1,2,1
2134,2.9780847865129383,1,1,1
2139,1.9507516487740189,1,2,1
2141,4.993970646087277,1,5,1
2142,3.922000770192517,1,4,1
2143,0.9721028753230292,1,1,1
2148,1.5260662907637113,1,1,1
2149,2.1742978854201302,1,3,1
2150,5.107241037153805,1,2,1
2156,2.7197867093557098,1,3,1
2157,-0.8112655817601757,1,1,1
2160,1.034705869937354,1,1,1
2161,2.799293610974269,1,2,1
2162,1.0086179755346762,1,1,1
2163,2.763577932319262,1,3,1
2164,5.315425181338423,1,5,1
2165,-0.2154465214908127,1,1,1
2167,2.6630599132300654,1,2,1
2168,3.878055357015746,1,1,1
2169,2.83650551679167,1,2,1
2170,0.0438408377433749,1,1,1
2173,2.6045147383410074,1,4,1
2174,1.8045244180046485,1,2,1
2175,-0.8850749115387289,1,1,1
2176,-1.1230350812388723,1,1,1
2177,-1.0940657495950248,1,1,1
2183,0.912771308381738,1,1,1
2184,2.2328107068986056,1,2,1
2185,1.2877574901519666,1,1,1
2188,-0.2644439907877149,1,2,1
2191,0.8820689033192252,1,1,1
2194,0.8539025063029194,1,1,1
2196,1.9333100058014967,1,2,1
2197,8.141248736003007,1,4,1
2199,4.486402398259258,1,4,1
2200,2.613135323797494,1,2,1
2203,3.051424926084884,1,2,1
2205,-1.1928388204898752,1,1,1
2206,1.551040819408231,1,1,1
2211,1.146223828325595,1,1,1
2212,3.3772309447932014,1,2,1
2216,1.4304421096343227,1,3,1
2217,2.3169321945258283,1,1,1
2219,1.1079839304458032,1,2,1
2220,-1.94513113283221,1,1,1
2223,6.782509627728942,1,5,1
2224,-0.0238913152516544,1,2,1
2225,0.416851549908614,1,2,1
2226,-1.2900813115189005,1,1,1
2229,2.003068613012013,1,2,1
2230,1.9284475541808288,1,1,1
2231,0.9404319999602172,1,2,1
2232,2.27409139085633,1,2,1
2233,2.0806085272355923,1,1,1
2234,1.0827288703833775,1,1,1
2237,2.2543158108010037,1,1,1
2238,1.783282239287337,1,3,1
2241,2.2957525504108203,1,1,1
2244,1.0307771617323724,1,1,1
2245,0.4640136604164127,1,1,1
2246,0.9422048400811432,1,1,1
2248,2.9181963917799605,1,3,1
2249,2.52072960314525,1,1,1
2251,1.5884921505554952,1,3,1
2252,5.428591252272629,1,2,1
2253,2.5536369709810782,1,3,1
2255,0.8319812072513103,1,1,1
2258,1.831301368827044,1,2,1
2259,4.478891229352268,1,4,1
2260,2.016543596466239,1,2,1
2261,1.195183182457749,1,1,1
2266,5.8319269833910266,1,4,1
2267,0.5169301381957758,1,1,1
2268,1.0376157695486223,1,1,1
2270,3.077968833448783,1,2,1
2271,0.9726799640468348,1,1,1
2276,3.7953476944371616,1,2,1
2277,0.1204812542594468,1,1,1
2281,-0.2512950980962936,1,3,1
2282,1.7002868229149644,1,1,1
2287,31.30025717979233,1,31,1
2288,2.757105748567895,1,2,1
2289,0.6710542634363585,1,1,1
2295,1.7041502785078793,1,1,1
2296,-0.4697650833361799,1,1,1
2297,0.9632143182757767,1,1,1
2300,-0.0285509386210929,1,2,1
2301,-2.3325936466141206,1,1,1
2302,0.9677670540176732,1,1,1
2303,2.3934480306473755,1,2,1
2307,1.6328089004383857,1,2,1
2314,0.7495187061915618,1,1,1
2324,0.493967921340918,1,1,1
2329,0.648407866891516,1,1,1
2332,0.2880350064095334,1,2,1
2335,0.5084567433852478,1,2,1
2336,0.1857606180786539,1,1,1
2338,0.9537882224787652,1,1,1
2339,1.6354380085154825,1,3,1
2342,1.1068566272707556,1,1,1
2343,0.0292461261884136,1,1,1
2344,2.394568453688182,1,2,1
2345,1.7584726410540894,1,2,1
2349,4.91536165300499,1,1,1
2350,1.6973770013127127,1,1,1
2356,-0.864465386783752,1,1,1
2357,2.0349130253451677,1,1,1
2359,1.5363146185064296,1,1,1
2364,0.944304958787898,1,2,1
2374,1.8683477598881648,1,1,1
2386,1.5577625057210205,1,1,1
2388,0.3053177302883053,1,1,1
2392,0.7167407899850957,1,1,1
2393,3.56568792951084,1,1,1
2394,1.3763466609164825,1,1,1
2395,-0.397842799212269,1,1,1
2399,-0.8712393585387346,1,1,1
2405,0.0712435946086553,1,1,1
2414,-0.2152142617251136,1,1,1
2429,2.377932606268838,1,1,1
2433,0.4731074643344544,1,1,1
2437,0.782915505755811,1,1,1
2441,-1.9503008564872972,1,1,1
2442,3.2206020826169133,1,2,1
2444,0.1020017510019988,1,1,1
2449,1.7422574697863356,1,1,1
2450,0.9179031279095952,1,1,1
2451,0.9169716351282756,1,1,1
2464,2.161235660574348,1,1,1
2466,-0.5178591389051359,1,1,1
2479,-1.0361008491213783,1,1,1
2483,-1.1594531544525988,1,1,1
2492,3.782156007140487,1,1,1
2496,0.1472728995934129,1,1,1
2503,2.154862047007505,1,1,1
2512,1.1605192653622454,1,1,1
2514,0.6616759844236982,1,1,1
2526,1.313455165060113,1,2,1
2531,3.851353159365613,1,2,1
2533,4.377620842326335,1,1,1
2540,1.328621055086415,1,1,1
2545,0.4860544908812433,1,1,1
2551,-0.5816395897584259,1,1,1
2552,1.3897941317722728,1,1,1
2553,3.659733194236096,1,1,1
2555,0.3569445963766399,1,1,1
2559,0.1075528314111073,1,1,1
2561,26.88234121240934,1,27,1
2577,1.450370451123939,1,1,1
2601,1.42834017009294,1,1,1
2617,1.1906228836263422,1,1,1
2799,1.5784318300970035,1,1,1
2867,2.0768920577400163,1,1,1
2896,1.3338881601397574,1,1,1
2905,0.8816335252014507,1,1,1
2908,0.4853818040826063,1,1,1
2911,-0.1106902463211174,1,1,1
2912,13.3867027597484,1,15,1
2919,3.800508477608791,1,1,1
2927,1.7929677248993876,1,1,1
2930,0.513866228011092,1,1,1
2942,-0.7610111542670914,1,2,1
2950,3.396207559922277,1,1,1
2952,0.9002224212919554,1,1,1
3027,2.6231878515029563,1,1,1
3273,-0.979180058910852,1,1,1
3277,3.1015089197990813,1,3,1
3281,0.3935333140351753,1,1,1
3300,1.4179132391170004,1,1,1
3596,-0.4260286827950814,1,1,1
3967,1.3622561748196969,1,1,1
4429,1.5679767270583571,1,1,1
6106,0.2023196723597183,1,1,1
7689,0.2343512479665497,1,1,1
7698,1.890338939367613,1,1,1
7880,1.0475646677353918,1,1,1
9999,9370.416706315542,1,9370,1
10000,136.42765134927984,1,136,1
10001,13.227413984851063,1,12,1
10002,27.156892102212037,1,22,1
10003,12.469113851486922,1,12,1
10004,5.182402940069565,1,6,1
10005,2.803496290435642,1,4,1
10006,6.896521349072773,1,8,1
10007,16.49824889089445,1,16,1
10008,5.030520245552316,1,6,1
10009,16.251151725674127,1,16,1
10010,5.707553461326333,1,12,1
10011,11.988981306703932,1,14,1
10012,5.698414111124212,1,6,1
10013,1.4271246463426177,1,2,1
10014,7.03760150756322,1,6,1
10015,11.879836008030878,1,13,1
10016,10.101756481855888,1,10,1
10017,4.934060411114624,1,4,1
10018,17.09998799511393,1,16,1
10021,13.561037594512184,1,14,1
10022,13.009463298488813,1,12,1
10023,6.749705040956631,1,6,1
10024,15.111390835580655,1,14,1
10025,8.934301309514945,1,10,1
10028,14.780300751084834,1,14,1
10029,6.804791253517709,1,6,1
10030,4.226545964789051,1,5,1
10031,3.760970640264905,1,4,1
10032,8.718048658285968,1,8,1
10033,1.8985952673733617,1,2,1
10034,4.010668365213336,1,4,1
10035,4.324976947996356,1,4,1
10036,6.137302452610118,1,6,1
10037,3.540743963480645,1,4,1
10038,8.673840999366256,1,8,1
10039,6.466954578246934,1,6,1
10040,-0.2440809051341395,1,2,1
10042,3.166604242702575,1,4,1
10043,4.865363388780945,1,4,1
10044,3.628667880856963,1,3,1
10045,0.8968990384113491,1,2,1
10046,3.257420713113624,1,4,1
10049,7.6350901149910735,1,6,1
10050,7.937173837867715,1,8,1
10051,4.547172409832761,1,6,1
10052,12.340985817420677,1,12,1
10053,0.6492660089316002,1,2,1
10058,2.4573227591069,1,2,1
10059,7.635645680458383,1,4,1
10063,2.2155518255802606,1,2,1
10064,2.8103852954379684,1,4,1
10065,4.846541681004897,1,4,1
10066,3.634631588201139,1,4,1
10067,2.8886961865576644,1,4,1
10070,3.389562158922736,1,4,1
10072,2.6290093234470984,1,2,1
10073,1.3160582949984452,1,2,1
10074,-1.4224028657903691,1,2,1
10077,3.006727391227031,1,2,1
10078,6.166670872475153,1,2,1
10079,4.705773749598375,1,4,1
10080,4.588788784113588,1,4,1
10081,3.1427531914204527,1,4,1
10084,3.365474239982414,1,4,1
10085,0.6950547501266987,1,1,1
10088,-0.0556063572942453,1,2,1
10092,3.307983800123913,1,1,1
10093,5.476997171439452,1,6,1
10094,3.1282316612025367,1,4,1
10101,1.6838568046067677,1,1,1
10102,7.424683337799772,1,6,1
10107,2.6615275911900618,1,2,1
10108,4.294392926060812,1,4,1
10109,3.8952212491768914,1,2,1
10112,4.310618459143176,1,4,1
10115,1.3786939136618617,1,2,1
10116,1.4160155023972127,1,2,1
10118,-0.4197030799331371,1,2,1
10119,6.825092582542425,1,2,1
10120,8.994105134417781,1,10,1
10121,4.07255513077967,1,4,1
10128,3.363546840856281,1,4,1
10130,5.211091743765115,1,6,1
10140,1.8709145845797277,1,2,1
10141,-0.1357934071370774,1,2,1
10143,1.9598091889209572,1,2,1
10144,1.58142585620024,1,2,1
10149,4.626266186079133,1,2,1
10150,3.7970634912163614,1,2,1
10151,1.7755179388886804,1,2,1
10157,4.026381041146551,1,4,1
10158,-0.6704940697975226,1,2,1
10162,6.319897748704653,1,6,1
10163,2.590948632742493,1,2,1
10164,4.0828943109743285,1,2,1
10165,6.098813499189252,1,6,1
10169,8.026115652322202,1,6,1
10171,2.3056897733315664,1,2,1
10172,3.5830753786877483,1,4,1
10175,3.456149031997131,1,4,1
10177,2.889077094488312,1,2,1
10178,2.8169057343119706,1,2,1
10179,0.3855912961188379,1,2,1
10183,5.943978563350127,1,4,1
10191,5.137670068128573,1,2,1
10193,2.893304875226828,1,4,1
10196,1.9863414322737585,1,2,1
10198,9.292611619487358,1,4,1
10199,0.7509590111064379,1,2,1
10204,1.9167052282128876,1,2,1
10205,1.903823540681229,1,2,1
10207,4.377305941293023,1,6,1
10210,1.9145913345235956,1,2,1
10217,0.6330647332389341,1,2,1
10219,1.99455871540711,1,2,1
10221,3.006097473054594,1,4,1
10226,2.412425118671445,1,2,1
10227,1.6583788354320004,1,2,1
10228,2.298898572885466,1,2,1
10231,2.652125263253726,1,4,1
10235,2.837986660532737,2,2,2
10241,2.213236466087361,2,2,2
10248,2.1408094843792496,2,2,2
10253,1.1063516619325404,2,2,2
10255,2.104392573640964,2,2,2
10256,2.5186132629508893,2,2,2
10262,2.2932326597107084,2,2,2
10267,2.625932385765473,2,2,2
10269,6.190703537181706,2,6,2
10270,2.0616252725172526,2,2,2
10273,-0.0902534151008627,2,2,2
10275,2.3489939043825347,2,2,2
10280,2.658195407356497,2,2,2
10283,2.617676522584964,2,2,2
10284,6.4108021078521205,2,6,2
10288,3.485985035019373,2,2,2
10289,2.219049356744859,2,2,2
10291,5.169113973669392,2,4,2
10294,1.8801497822702344,2,2,2
10297,0.7559832991131252,2,2,2
10298,3.317494043612557,2,2,2
10302,1.8134808578114043,2,2,2
10303,2.409969542338636,2,2,2
10304,2.313621542662944,2,2,2
10305,4.4715145193203165,2,4,2
10309,1.759466289006293,2,2,2
10311,1.477899480195204,2,2,2
10316,0.829582063367994,2,2,2
10318,2.174787599670571,2,2,2
10319,-0.9787022043749288,2,2,2
10338,1.6294380880153698,2,2,2
10353,-0.1049857476735751,2,2,2
10359,1.1963134647752374,2,2,2
10364,4.093873965694345,2,4,2
10387,3.630473595044146,2,2,2
10395,1.3489833955933042,2,2,2
10401,3.027336305009535,2,2,2
10408,2.645974817223008,2,2,2
10417,0.8171915435073205,2,2,2
10422,3.416815253699479,2,2,2
10431,2.450972444441597,2,2,2
10442,2.538418762252766,2,2,2
10451,2.507755374858213,2,2,2
10485,2.07247102227332,2,2,2
10493,2.451891442631943,2,2,2
10518,1.9654416373368,2,2,2
10549,-0.371878015697721,2,2,2
10578,4.525296282277568,2,2,2
10590,3.885293337970556,2,2,2
10623,1.0793785906274795,2,2,2
10624,0.7122718865635029,2,2,2
10675,0.5851818264969038,2,2,2
10680,2.72803044558228,2,2,2
10686,0.2995178444340127,2,2,2
10690,-2.0012292247110084,2,2,2
10703,2.05737489987616,2,2,2
10732,3.1968679666415083,2,2,2
10785,2.742485512858618,2,2,2
10805,4.092557914598856,2,4,2
10847,2.337994232431507,2,2,2
10865,3.261404146667739,2,2,2
10884,3.579092789010597,2,2,2
10889,2.6586896249532024,2,2,2
10926,1.26802063123398,2,2,2
10935,2.0013499049136247,2,2,2
10938,2.0480816460289946,2,2,2
10961,1.7745171080031663,2,2,2
10962,1.696058051855652,2,2,2
10975,156.09307404371978,2,156,2
10985,1.7467514884310085,2,2,2
10992,1.294723788653288,2,2,2
10994,2.8835726274744617,2,4,2
11026,2.711496887481694,2,2,2
11285,1.4613524849159756,2,2,2
11529,1.501022873833714,2,2,2
11581,2.416703155127617,2,2,2
11585,1.3495594251845104,2,2,2
11596,2.03475711837405,2,2,2
11639,1.9394417879811687,2,2,2
11641,1.9779577389539729,2,2,2
11657,2.381793098792063,2,2,2
11739,1.5424352858364498,2,2,2
11744,0.2261509394803273,2,2,2
11798,1.4974853718097552,2,2,2
11948,3.0303558360131118,2,2,2
12067,1.1914146719049257,2,2,2
28124,1.1641024948397365,2,1,2
28164,2.470248645460863,2,3,2
28171,0.9249791618307036,2,1,2
28196,2.555812737549448,2,2,2
28210,2.43750771164396,2,4,2
28213,2.290924069980631,2,2,2
28313,0.8942833564396717,2,1,2
28385,0.8749769480275945,2,1,2
28448,1.4660094937140364,2,1,2
28528,4.08106835551221,2,4,2
28553,0.4020395028723496,2,1,2
28784,2.026073903021796,2,1,2
28812,2.140590018881432,2,1,2
28876,2.040987304686891,2,1,2
40829,3.639871801244148,2,1,2
40866,2.129138063912588,2,1,2
40867,2.959346606375359,2,2,2
40868,-0.0797985175475779,2,2,2
40871,1.038794218516404,2,1,2
40873,0.9551537626811716,2,1,2
40875,98.15123413211072,2,97,2
41171,2.485021344010944,2,1,2
41179,3.432539099163158,2,1,2
41185,1.2942266691238866,2,1,2
41186,0.8070973912015857,2,1,2
41187,0.5007034714933372,2,1,2
41192,3.906298220384462,2,3,2
41200,1.932374275383273,2,2,2
41207,3.1828028100052674,2,1,2
41212,4.95609813966776,2,5,2
41214,0.2580128996850424,2,1,2
41215,0.6983412710682576,2,1,2
41218,0.5526383625626333,2,1,2
41220,1.3303160421724676,2,1,2
41226,2.55306545156994,2,1,2
41227,1.81975737619128,2,2,2
41229,2.0882800219450437,2,1,2
41231,-0.5795878129576875,2,3,2
41232,4.513555943532344,2,6,2
41233,1.7038159884361626,2,2,2
41234,2.309649973218199,2,1,2
41235,4.8448976895654905,2,5,2
41236,4.027863676450947,2,4,2
41240,309.07143874899697,1,310,1
730913,18.11410057864008,1,19,1
730955,172.74109583905022,1,173,1
